# started on Fri Apr  3 23:31:51 2026

#           time             counts unit events
    61.072676644      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    61.072676644    <not supported>      L1-icache-loads                                                       
    61.072676644      <not counted>      L1-icache-load-misses                                                   (0.00%)
    61.072676644                736      LLC-loads                                                             
    61.072676644                596      LLC-load-misses                  #   80.98% of all LL-cache accesses  
    61.072676644                238      dTLB-load-misses                                                      
    61.072676644                178      iTLB-load-misses                                                      
    61.072676644                  0      minor-faults                                                          
    61.072676644                  0      major-faults                                                          
    62.073865243          1,848,038      cycles                                                                  (11.55%)
    62.073865243            293,105      instructions                     #    0.16  insn per cycle              (11.55%)
    62.073865243            151,280      branches                                                                (67.28%)
    62.073865243             14,583      branch-misses                    #    9.64% of all branches             (67.28%)
    62.073865243            203,695      L1-dcache-loads                                                         (61.03%)
    62.073865243             12,958      L1-dcache-load-misses            #    6.36% of all L1-dcache accesses   (12.74%)
    62.073865243    <not supported>      L1-icache-loads                                                       
    62.073865243      <not counted>      L1-icache-load-misses                                                   (0.00%)
    62.073865243             13,895      LLC-loads                                                               (8.43%)
    62.073865243              7,335      LLC-load-misses                  #   52.79% of all LL-cache accesses    (19.98%)
    62.073865243              2,987      dTLB-load-misses                                                        (19.98%)
    62.073865243              1,846      iTLB-load-misses                                                        (19.98%)
    62.073865243                  0      minor-faults                                                          
    62.073865243                  0      major-faults                                                          
    63.075062564            417,295      cycles                                                                  (65.81%)
    63.075062564             87,100      instructions                     #    0.21  insn per cycle              (65.81%)
    63.075062564             16,361      branches                                                                (65.81%)
    63.075062564      <not counted>      branch-misses                                                           (0.00%)
    63.075062564      <not counted>      L1-dcache-loads                                                         (0.00%)
    63.075062564      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    63.075062564    <not supported>      L1-icache-loads                                                       
    63.075062564      <not counted>      L1-icache-load-misses                                                   (0.00%)
    63.075062564              2,152      LLC-loads                                                               (34.19%)
    63.075062564              1,775      LLC-load-misses                  #   82.48% of all LL-cache accesses    (34.19%)
    63.075062564                709      dTLB-load-misses                                                      
    63.075062564                462      iTLB-load-misses                                                      
    63.075062564                  0      minor-faults                                                          
    63.075062564                  0      major-faults                                                          
    64.076250289      <not counted>      cycles                                                                  (0.00%)
    64.076250289      <not counted>      instructions                                                            (0.00%)
    64.076250289      <not counted>      branches                                                                (0.00%)
    64.076250289      <not counted>      branch-misses                                                           (0.00%)
    64.076250289      <not counted>      L1-dcache-loads                                                         (0.00%)
    64.076250289      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    64.076250289    <not supported>      L1-icache-loads                                                       
    64.076250289      <not counted>      L1-icache-load-misses                                                   (0.00%)
    64.076250289                709      LLC-loads                                                             
    64.076250289                342      LLC-load-misses                  #   48.24% of all LL-cache accesses  
    64.076250289                217      dTLB-load-misses                                                      
    64.076250289                157      iTLB-load-misses                                                      
    64.076250289                  0      minor-faults                                                          
    64.076250289                  0      major-faults                                                          
    65.077415178            169,359      cycles                                                                  (61.38%)
    65.077415178             53,207      instructions                     #    0.31  insn per cycle              (61.38%)
    65.077415178      <not counted>      branches                                                                (0.00%)
    65.077415178      <not counted>      branch-misses                                                           (0.00%)
    65.077415178      <not counted>      L1-dcache-loads                                                         (0.00%)
    65.077415178      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    65.077415178    <not supported>      L1-icache-loads                                                       
    65.077415178      <not counted>      L1-icache-load-misses                                                   (0.00%)
    65.077415178                722      LLC-loads                                                               (38.62%)
    65.077415178                449      LLC-load-misses                  #   62.19% of all LL-cache accesses  
    65.077415178                363      dTLB-load-misses                                                      
    65.077415178                179      iTLB-load-misses                                                      
    65.077415178                  0      minor-faults                                                          
    65.077415178                  0      major-faults                                                          
    66.078610389            108,950      cycles                                                                
    66.078610389             24,457      instructions                     #    0.22  insn per cycle            
    66.078610389      <not counted>      branches                                                                (0.00%)
    66.078610389      <not counted>      branch-misses                                                           (0.00%)
    66.078610389      <not counted>      L1-dcache-loads                                                         (0.00%)
    66.078610389      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    66.078610389    <not supported>      L1-icache-loads                                                       
    66.078610389      <not counted>      L1-icache-load-misses                                                   (0.00%)
    66.078610389      <not counted>      LLC-loads                                                               (0.00%)
    66.078610389                394      LLC-load-misses                                                       
    66.078610389                217      dTLB-load-misses                                                      
    66.078610389                163      iTLB-load-misses                                                      
    66.078610389                  0      minor-faults                                                          
    66.078610389                  0      major-faults                                                          
    67.079804948            127,774      cycles                                                                
    67.079804948             24,589      instructions                     #    0.19  insn per cycle            
    67.079804948      <not counted>      branches                                                                (0.00%)
    67.079804948      <not counted>      branch-misses                                                           (0.00%)
    67.079804948      <not counted>      L1-dcache-loads                                                         (0.00%)
    67.079804948      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    67.079804948    <not supported>      L1-icache-loads                                                       
    67.079804948      <not counted>      L1-icache-load-misses                                                   (0.00%)
    67.079804948      <not counted>      LLC-loads                                                               (0.00%)
    67.079804948                604      LLC-load-misses                                                       
    67.079804948                247      dTLB-load-misses                                                      
    67.079804948                164      iTLB-load-misses                                                      
    67.079804948                  0      minor-faults                                                          
    67.079804948                  0      major-faults                                                          
    68.080961923             87,249      cycles                                                                
    68.080961923             24,434      instructions                     #    0.28  insn per cycle            
    68.080961923      <not counted>      branches                                                                (0.00%)
    68.080961923      <not counted>      branch-misses                                                           (0.00%)
    68.080961923      <not counted>      L1-dcache-loads                                                         (0.00%)
    68.080961923      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    68.080961923    <not supported>      L1-icache-loads                                                       
    68.080961923      <not counted>      L1-icache-load-misses                                                   (0.00%)
    68.080961923      <not counted>      LLC-loads                                                               (0.00%)
    68.080961923                123      LLC-load-misses                                                       
    68.080961923                208      dTLB-load-misses                                                      
    68.080961923                160      iTLB-load-misses                                                      
    68.080961923                  0      minor-faults                                                          
    68.080961923                  0      major-faults                                                          
    69.082129982             91,195      cycles                                                                
    69.082129982             26,104      instructions                     #    0.29  insn per cycle            
    69.082129982      <not counted>      branches                                                                (0.00%)
    69.082129982      <not counted>      branch-misses                                                           (0.00%)
    69.082129982      <not counted>      L1-dcache-loads                                                         (0.00%)
    69.082129982      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    69.082129982    <not supported>      L1-icache-loads                                                       
    69.082129982      <not counted>      L1-icache-load-misses                                                   (0.00%)
    69.082129982      <not counted>      LLC-loads                                                               (0.00%)
    69.082129982                119      LLC-load-misses                                                       
    69.082129982                209      dTLB-load-misses                                                      
    69.082129982                165      iTLB-load-misses                                                      
    69.082129982                  0      minor-faults                                                          
    69.082129982                  0      major-faults                                                          
    70.083276857             95,627      cycles                                                                
    70.083276857             24,434      instructions                     #    0.26  insn per cycle            
    70.083276857      <not counted>      branches                                                                (0.00%)
    70.083276857      <not counted>      branch-misses                                                           (0.00%)
    70.083276857      <not counted>      L1-dcache-loads                                                         (0.00%)
    70.083276857      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    70.083276857    <not supported>      L1-icache-loads                                                       
    70.083276857      <not counted>      L1-icache-load-misses                                                   (0.00%)
    70.083276857      <not counted>      LLC-loads                                                               (0.00%)
    70.083276857                210      LLC-load-misses                                                       
    70.083276857                212      dTLB-load-misses                                                      
    70.083276857                152      iTLB-load-misses                                                      
    70.083276857                  0      minor-faults                                                          
    70.083276857                  0      major-faults                                                          
    71.084478309            123,183      cycles                                                                
    71.084478309             24,457      instructions                     #    0.20  insn per cycle            
    71.084478309      <not counted>      branches                                                                (0.00%)
    71.084478309      <not counted>      branch-misses                                                           (0.00%)
    71.084478309      <not counted>      L1-dcache-loads                                                         (0.00%)
    71.084478309      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    71.084478309    <not supported>      L1-icache-loads                                                       
    71.084478309      <not counted>      L1-icache-load-misses                                                   (0.00%)
    71.084478309      <not counted>      LLC-loads                                                               (0.00%)
    71.084478309                539      LLC-load-misses                                                       
    71.084478309                235      dTLB-load-misses                                                      
    71.084478309                160      iTLB-load-misses                                                      
    71.084478309                  0      minor-faults                                                          
    71.084478309                  0      major-faults                                                          
    72.085622026             89,782      cycles                                                                
    72.085622026             24,402      instructions                     #    0.27  insn per cycle            
    72.085622026      <not counted>      branches                                                                (0.00%)
    72.085622026      <not counted>      branch-misses                                                           (0.00%)
    72.085622026      <not counted>      L1-dcache-loads                                                         (0.00%)
    72.085622026      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    72.085622026    <not supported>      L1-icache-loads                                                       
    72.085622026      <not counted>      L1-icache-load-misses                                                   (0.00%)
    72.085622026      <not counted>      LLC-loads                                                               (0.00%)
    72.085622026                119      LLC-load-misses                                                       
    72.085622026                205      dTLB-load-misses                                                      
    72.085622026                162      iTLB-load-misses                                                      
    72.085622026                  0      minor-faults                                                          
    72.085622026                  0      major-faults                                                          
    73.086787454             93,967      cycles                                                                
    73.086787454             24,557      instructions                     #    0.26  insn per cycle            
    73.086787454      <not counted>      branches                                                                (0.00%)
    73.086787454      <not counted>      branch-misses                                                           (0.00%)
    73.086787454      <not counted>      L1-dcache-loads                                                         (0.00%)
    73.086787454      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    73.086787454    <not supported>      L1-icache-loads                                                       
    73.086787454      <not counted>      L1-icache-load-misses                                                   (0.00%)
    73.086787454      <not counted>      LLC-loads                                                               (0.00%)
    73.086787454                164      LLC-load-misses                                                       
    73.086787454                218      dTLB-load-misses                                                      
    73.086787454                163      iTLB-load-misses                                                      
    73.086787454                  0      minor-faults                                                          
    73.086787454                  0      major-faults                                                          
    74.087955271             90,177      cycles                                                                
    74.087955271             24,491      instructions                     #    0.27  insn per cycle            
    74.087955271      <not counted>      branches                                                                (0.00%)
    74.087955271      <not counted>      branch-misses                                                           (0.00%)
    74.087955271      <not counted>      L1-dcache-loads                                                         (0.00%)
    74.087955271      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    74.087955271    <not supported>      L1-icache-loads                                                       
    74.087955271      <not counted>      L1-icache-load-misses                                                   (0.00%)
    74.087955271      <not counted>      LLC-loads                                                               (0.00%)
    74.087955271                133      LLC-load-misses                                                       
    74.087955271                205      dTLB-load-misses                                                      
    74.087955271                164      iTLB-load-misses                                                      
    74.087955271                  0      minor-faults                                                          
    74.087955271                  0      major-faults                                                          
    75.089101494             92,885      cycles                                                                
    75.089101494             24,557      instructions                     #    0.26  insn per cycle            
    75.089101494      <not counted>      branches                                                                (0.00%)
    75.089101494      <not counted>      branch-misses                                                           (0.00%)
    75.089101494      <not counted>      L1-dcache-loads                                                         (0.00%)
    75.089101494      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    75.089101494    <not supported>      L1-icache-loads                                                       
    75.089101494      <not counted>      L1-icache-load-misses                                                   (0.00%)
    75.089101494      <not counted>      LLC-loads                                                               (0.00%)
    75.089101494                145      LLC-load-misses                                                       
    75.089101494                211      dTLB-load-misses                                                      
    75.089101494                153      iTLB-load-misses                                                      
    75.089101494                  0      minor-faults                                                          
    75.089101494                  0      major-faults                                                          
    76.090269740             95,351      cycles                                                                
    76.090269740             24,491      instructions                     #    0.26  insn per cycle            
    76.090269740      <not counted>      branches                                                                (0.00%)
    76.090269740      <not counted>      branch-misses                                                           (0.00%)
    76.090269740      <not counted>      L1-dcache-loads                                                         (0.00%)
    76.090269740      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    76.090269740    <not supported>      L1-icache-loads                                                       
    76.090269740      <not counted>      L1-icache-load-misses                                                   (0.00%)
    76.090269740      <not counted>      LLC-loads                                                               (0.00%)
    76.090269740                161      LLC-load-misses                                                       
    76.090269740                207      dTLB-load-misses                                                      
    76.090269740                158      iTLB-load-misses                                                      
    76.090269740                  0      minor-faults                                                          
    76.090269740                  0      major-faults                                                          
    77.091413311             96,621      cycles                                                                
    77.091413311             24,439      instructions                     #    0.25  insn per cycle            
    77.091413311      <not counted>      branches                                                                (0.00%)
    77.091413311      <not counted>      branch-misses                                                           (0.00%)
    77.091413311      <not counted>      L1-dcache-loads                                                         (0.00%)
    77.091413311      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    77.091413311    <not supported>      L1-icache-loads                                                       
    77.091413311      <not counted>      L1-icache-load-misses                                                   (0.00%)
    77.091413311      <not counted>      LLC-loads                                                               (0.00%)
    77.091413311                201      LLC-load-misses                                                       
    77.091413311                211      dTLB-load-misses                                                      
    77.091413311                162      iTLB-load-misses                                                      
    77.091413311                  0      minor-faults                                                          
    77.091413311                  0      major-faults                                                          
    78.092572843             98,736      cycles                                                                
    78.092572843             24,434      instructions                     #    0.25  insn per cycle            
    78.092572843      <not counted>      branches                                                                (0.00%)
    78.092572843      <not counted>      branch-misses                                                           (0.00%)
    78.092572843      <not counted>      L1-dcache-loads                                                         (0.00%)
    78.092572843      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    78.092572843    <not supported>      L1-icache-loads                                                       
    78.092572843      <not counted>      L1-icache-load-misses                                                   (0.00%)
    78.092572843      <not counted>      LLC-loads                                                               (0.00%)
    78.092572843                232      LLC-load-misses                                                       
    78.092572843                206      dTLB-load-misses                                                      
    78.092572843                165      iTLB-load-misses                                                      
    78.092572843                  0      minor-faults                                                          
    78.092572843                  0      major-faults                                                          
#           time             counts unit events
    79.093791859            128,255      cycles                                                                
    79.093791859             24,457      instructions                     #    0.19  insn per cycle            
    79.093791859      <not counted>      branches                                                                (0.00%)
    79.093791859      <not counted>      branch-misses                                                           (0.00%)
    79.093791859      <not counted>      L1-dcache-loads                                                         (0.00%)
    79.093791859      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    79.093791859    <not supported>      L1-icache-loads                                                       
    79.093791859      <not counted>      L1-icache-load-misses                                                   (0.00%)
    79.093791859      <not counted>      LLC-loads                                                               (0.00%)
    79.093791859                582      LLC-load-misses                                                       
    79.093791859                240      dTLB-load-misses                                                      
    79.093791859                164      iTLB-load-misses                                                      
    79.093791859                  0      minor-faults                                                          
    79.093791859                  0      major-faults                                                          
    80.094955857             92,159      cycles                                                                
    80.094955857             24,402      instructions                     #    0.26  insn per cycle            
    80.094955857      <not counted>      branches                                                                (0.00%)
    80.094955857      <not counted>      branch-misses                                                           (0.00%)
    80.094955857      <not counted>      L1-dcache-loads                                                         (0.00%)
    80.094955857      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    80.094955857    <not supported>      L1-icache-loads                                                       
    80.094955857      <not counted>      L1-icache-load-misses                                                   (0.00%)
    80.094955857      <not counted>      LLC-loads                                                               (0.00%)
    80.094955857                151      LLC-load-misses                                                       
    80.094955857                202      dTLB-load-misses                                                      
    80.094955857                168      iTLB-load-misses                                                      
    80.094955857                  0      minor-faults                                                          
    80.094955857                  0      major-faults                                                          
    81.096145015             97,492      cycles                                                                
    81.096145015             24,557      instructions                     #    0.25  insn per cycle            
    81.096145015      <not counted>      branches                                                                (0.00%)
    81.096145015      <not counted>      branch-misses                                                           (0.00%)
    81.096145015      <not counted>      L1-dcache-loads                                                         (0.00%)
    81.096145015      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    81.096145015    <not supported>      L1-icache-loads                                                       
    81.096145015      <not counted>      L1-icache-load-misses                                                   (0.00%)
    81.096145015      <not counted>      LLC-loads                                                               (0.00%)
    81.096145015                201      LLC-load-misses                                                       
    81.096145015                216      dTLB-load-misses                                                      
    81.096145015                157      iTLB-load-misses                                                      
    81.096145015                  0      minor-faults                                                          
    81.096145015                  0      major-faults                                                          
    82.097293086             98,126      cycles                                                                
    82.097293086             24,402      instructions                     #    0.25  insn per cycle            
    82.097293086      <not counted>      branches                                                                (0.00%)
    82.097293086      <not counted>      branch-misses                                                           (0.00%)
    82.097293086      <not counted>      L1-dcache-loads                                                         (0.00%)
    82.097293086      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    82.097293086    <not supported>      L1-icache-loads                                                       
    82.097293086      <not counted>      L1-icache-load-misses                                                   (0.00%)
    82.097293086      <not counted>      LLC-loads                                                               (0.00%)
    82.097293086                203      LLC-load-misses                                                       
    82.097293086                208      dTLB-load-misses                                                      
    82.097293086                167      iTLB-load-misses                                                      
    82.097293086                  0      minor-faults                                                          
    82.097293086                  0      major-faults                                                          
    83.097704587            107,710      cycles                                                                
    83.097704587             24,557      instructions                     #    0.23  insn per cycle            
    83.097704587      <not counted>      branches                                                                (0.00%)
    83.097704587      <not counted>      branch-misses                                                           (0.00%)
    83.097704587      <not counted>      L1-dcache-loads                                                         (0.00%)
    83.097704587      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    83.097704587    <not supported>      L1-icache-loads                                                       
    83.097704587      <not counted>      L1-icache-load-misses                                                   (0.00%)
    83.097704587      <not counted>      LLC-loads                                                               (0.00%)
    83.097704587                343      LLC-load-misses                                                       
    83.097704587                218      dTLB-load-misses                                                      
    83.097704587                174      iTLB-load-misses                                                      
    83.097704587                  0      minor-faults                                                          
    83.097704587                  0      major-faults                                                          
    84.098913337            152,293      cycles                                                                
    84.098913337             44,405      instructions                     #    0.29  insn per cycle            
    84.098913337      <not counted>      branches                                                                (0.00%)
    84.098913337      <not counted>      branch-misses                                                           (0.00%)
    84.098913337      <not counted>      L1-dcache-loads                                                         (0.00%)
    84.098913337      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    84.098913337    <not supported>      L1-icache-loads                                                       
    84.098913337      <not counted>      L1-icache-load-misses                                                   (0.00%)
    84.098913337      <not counted>      LLC-loads                                                               (0.00%)
    84.098913337                608      LLC-load-misses                                                       
    84.098913337                264      dTLB-load-misses                                                      
    84.098913337                168      iTLB-load-misses                                                      
    84.098913337                  0      minor-faults                                                          
    84.098913337                  0      major-faults                                                          
    85.100081347            128,185      cycles                                                                
    85.100081347             24,457      instructions                     #    0.19  insn per cycle            
    85.100081347      <not counted>      branches                                                                (0.00%)
    85.100081347      <not counted>      branch-misses                                                           (0.00%)
    85.100081347      <not counted>      L1-dcache-loads                                                         (0.00%)
    85.100081347      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    85.100081347    <not supported>      L1-icache-loads                                                       
    85.100081347      <not counted>      L1-icache-load-misses                                                   (0.00%)
    85.100081347      <not counted>      LLC-loads                                                               (0.00%)
    85.100081347                600      LLC-load-misses                                                       
    85.100081347                237      dTLB-load-misses                                                      
    85.100081347                174      iTLB-load-misses                                                      
    85.100081347                  0      minor-faults                                                          
    85.100081347                  0      major-faults                                                          
    86.101285626            149,331      cycles                                                                
    86.101285626             44,945      instructions                     #    0.30  insn per cycle            
    86.101285626      <not counted>      branches                                                                (0.00%)
    86.101285626      <not counted>      branch-misses                                                           (0.00%)
    86.101285626      <not counted>      L1-dcache-loads                                                         (0.00%)
    86.101285626      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    86.101285626    <not supported>      L1-icache-loads                                                       
    86.101285626      <not counted>      L1-icache-load-misses                                                   (0.00%)
    86.101285626      <not counted>      LLC-loads                                                               (0.00%)
    86.101285626                602      LLC-load-misses                                                       
    86.101285626                272      dTLB-load-misses                                                      
    86.101285626                166      iTLB-load-misses                                                      
    86.101285626                  0      minor-faults                                                          
    86.101285626                  0      major-faults                                                          
    87.101695092            107,491      cycles                                                                
    87.101695092             24,457      instructions                     #    0.23  insn per cycle            
    87.101695092      <not counted>      branches                                                                (0.00%)
    87.101695092      <not counted>      branch-misses                                                           (0.00%)
    87.101695092      <not counted>      L1-dcache-loads                                                         (0.00%)
    87.101695092      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    87.101695092    <not supported>      L1-icache-loads                                                       
    87.101695092      <not counted>      L1-icache-load-misses                                                   (0.00%)
    87.101695092      <not counted>      LLC-loads                                                               (0.00%)
    87.101695092                328      LLC-load-misses                                                       
    87.101695092                228      dTLB-load-misses                                                      
    87.101695092                162      iTLB-load-misses                                                      
    87.101695092                  0      minor-faults                                                          
    87.101695092                  0      major-faults                                                          
    88.102879112            161,642      cycles                                                                
    88.102879112             36,988      instructions                     #    0.23  insn per cycle            
    88.102879112              9,149      branches                                                                (62.39%)
    88.102879112      <not counted>      branch-misses                                                           (0.00%)
    88.102879112      <not counted>      L1-dcache-loads                                                         (0.00%)
    88.102879112      <not counted>      L1-dcache-load-misses                                                   (0.00%)
    88.102879112    <not supported>      L1-icache-loads                                                       
    88.102879112      <not counted>      L1-icache-load-misses                                                   (0.00%)
    88.102879112      <not counted>      LLC-loads                                                               (0.00%)
    88.102879112                401      LLC-load-misses                                                         (37.61%)
    88.102879112                374      dTLB-load-misses                                                      
    88.102879112                178      iTLB-load-misses                                                      
    88.102879112                  0      minor-faults                                                          
    88.102879112                  0      major-faults                                                          
    89.104090864            121,255      cycles                                                                
